"VendorNumber,VendorName_x,total_purchase_qty,total_purchase_cost,avg_unit_cost,total_freight,freight_ratio,VendorName_y,total_sales_qty,total_sales_revenue,avg_sales_price,gross_profit,sales_to_cost_ratio,gross_margin_pct"
"54,AAPER ALCOHOL & CHEMICAL CO,1,105.07,105.07,0.0,0.0,0,0.0,0.0,0.0,-105.07,0.0,-inf"
"60,ADAMBA IMPORTS INTL INC    ,708,11461.2,16.218064516129033,54.260000000000005,0.004734233762607755,ADAMBA IMPORTS INTL INC    ,416.0,7071.839999999999,16.997936507936505,-4389.3600000000015,0.617024395351272,-62.068146338152474"
"105,ALTAMAR BRANDS LLC         ,72,2496.3599999999997,34.75153846153846,17.560000000000002,0.007034241856142545,ALTAMAR BRANDS LLC         ,31.0,1429.69,49.19,-1066.6699999999996,0.5727098655642616,-74.60848155893932"
"200,AMERICAN SPIRITS EXCHANGE  ,36,350.28000000000003,9.73,0.63,0.0017985611510791366,AMERICAN SPIRITS EXCHANGE  ,2.0,28.979999999999997,14.489999999999998,-321.3,0.08273381294964027,-1108.6956521739132"
"287,APPOLO VINEYARDS LLC       ,48,501.72,10.4525,2.04,0.004066012915570438,APPOLO VINEYARDS LLC       ,9.0,139.41,15.49,-362.31000000000006,0.2778641473331739,-259.88809984936523"
"388,ATLANTIC IMPORTING COMPANY ,283,6029.72,21.304761904761904,55.54,0.009211041308717485,ATLANTIC IMPORTING COMPANY ,170.0,5856.299999999999,31.380977443609023,-173.42000000000098,0.9712391288484372,-2.9612554001673583"
"480,BACARDI USA INC            ,224333,2760144.71,14.392215794041077,28155.48,0.010200726033672343,BACARDI USA INC            ,145817.0,2497793.43,16.49982598844875,-262351.2799999998,0.904950171978483,-10.503321725848233"
"516,BANFI PRODUCTS CORP        ,34623,246731.88999999998,7.441644182124789,1701.88,0.006897689633877486,BANFI PRODUCTS CORP        ,21850.0,260105.72,12.264358599250253,13373.830000000016,1.0542038971938326,5.141690078941753"
"653,STATE WINE & SPIRITS   ,22581,223052.62,10.979759389671361,2090.06,0.00937025532360929,STATE WINE & SPIRITS   ,15845.0,230790.55,15.429756005533896,7737.929999999993,1.034691051824453,3.3527932577828654"
"660,SAZERAC NORTH AMERICA INC. ,74725,530306.73,7.680886590321389,4735.82,0.008930341125408685,SAZERAC NORTH AMERICA INC. ,50204.0,506497.96,10.666631174070078,-23808.76999999996,0.9551037755074314,-4.700664539695276"
"1003,BRONCO WINE COMPANY        ,100,529.24,5.628571428571428,4.95,0.00935303454009523,BRONCO WINE COMPANY        ,52.0,337.48,6.906666666666666,-191.76,0.6376691104224926,-56.821144956738166"
"1128,BROWN-FORMAN CORP          ,154623,2169886.0,18.50242641298265,21817.23,0.010054551252922964,BROWN-FORMAN CORP          ,98135.0,1854216.15,20.37018185925675,-315669.8500000001,0.8545223804384193,-17.024436444478177"
"1189,BULLY BOY DISTILLERS       ,862,18739.9,21.88537037037037,63.68,0.003398097108309009,BULLY BOY DISTILLERS       ,491.0,13115.09,26.755042979942694,-5624.810000000001,0.6998484516993153,-42.88807777910789"
"1265,BLACK ROCK SPIRITS LLC     ,7,98.35,14.05,2.53,0.0257244534824606,BLACK ROCK SPIRITS LLC     ,12.0,299.88,24.99,201.53,3.0491103202846976,67.20354808590103"
"1273,CALEDONIA SPIRITS INC      ,1244,39685.18,31.289086294416244,375.14,0.009452899041909347,CALEDONIA SPIRITS INC      ,748.0,28913.52,39.12465346534653,-10771.66,0.7285722277182566,-37.254751410412844"
"1392,CONSTELLATION BRANDS INC   ,349074,2332526.75,7.086881905581863,19964.79,0.008559297337104494,CONSTELLATION BRANDS INC   ,229424.0,2444193.56,11.198627551257614,111666.81000000006,1.0478737532163351,4.568656583810001"
"1485,CASTLE BRANDS CORP.        ,15873,257653.46,15.828722778104767,2806.61,0.010892964526849359,CASTLE BRANDS CORP.        ,10434.0,229221.66,22.098407811982785,-28431.79999999999,0.8896510064332146,-12.403627126686017"
"1587,VINEYARD BRANDS INC        ,26298,184537.09,7.519198473282442,1286.4099999999999,0.006971010543192157,VINEYARD BRANDS INC        ,16623.0,184023.02,12.032140905823148,-514.070000000007,0.9972142727513477,-0.2793509203359487"
"1587,VINEYARD BRANDS INC        ,26298,184537.09,7.519198473282442,1286.4099999999999,0.006971010543192157,VINEYARD BRANDS LLC        ,11.0,393.89000000000004,35.656666666666666,-184143.19999999998,0.0021344760557349208,-46749.90479575515"
"1587,VINEYARD BRANDS LLC        ,36,839.8799999999999,23.33,54.230000000000004,0.06456874791636902,VINEYARD BRANDS INC        ,16623.0,184023.02,12.032140905823148,183183.13999999998,219.10632471305428,99.54360057779728"
"1587,VINEYARD BRANDS LLC        ,36,839.8799999999999,23.33,54.230000000000004,0.06456874791636902,VINEYARD BRANDS LLC        ,11.0,393.89000000000004,35.656666666666666,-445.98999999999984,0.4689836643330001,-113.22704308309422"
"1590,DIAGEO CHATEAU ESTATE WINES,28455,203922.79,7.209940891993552,2608.7200000000003,0.012792684917659277,DIAGEO CHATEAU ESTATE WINES,19333.0,219212.95,11.900260185302702,15290.160000000003,1.0749801432198922,6.9750258823668965"
"1601,VRANKEN AMERICA            ,1985,32648.739999999998,16.96689393939394,464.67,0.014232402230530183,VRANKEN AMERICA            ,1355.0,34632.45,25.97056801195815,1983.7099999999991,1.0607591594652657,5.727893926072222"
"1650,Circa Wines                ,564,6756.15,12.1075,48.660000000000004,0.007202326768943852,Circa Wines                ,258.0,4699.42,26.34,-2056.7299999999996,0.6955766227807257,-43.7656136289159"
"1655,FABRIZIA SPIRITS LLC       ,3878,49280.6,12.314054054054056,531.59,0.010787003404991011,FABRIZIA SPIRITS LLC       ,2689.0,41404.11,15.331786743515849,-7876.489999999998,0.8401705742219048,-19.023449604399172"
"1703,ALISA CARR BEVERAGES           ,61,5296.0199999999995,135.58625,21.66,0.004089863708973909,ALISA CARR BEVERAGES           ,109.0,11636.91,111.6775,6340.89,2.1972934392241723,54.489464986839295"
"2000,SOUTHERN GLAZERS W&S OF NE ,619,5186.76,10.0528,17.09,0.00329492785476868,SOUTHERN GLAZERS W&S OF NE ,283.0,3772.17,14.99,-1414.5900000000001,0.7272690465724267,-37.50069588592243"
"2000,SOUTHERN GLAZERS W&S OF NE ,619,5186.76,10.0528,17.09,0.00329492785476868,SOUTHERN WINE & SPIRITS NE ,39609.0,566429.82,14.947204468244372,561243.0599999999,109.20686902806375,99.08430668427732"
"2000,SOUTHERN WINE & SPIRITS NE ,59220,546065.63,10.304576194770062,3737.02,0.00684353637125999,SOUTHERN GLAZERS W&S OF NE ,283.0,3772.17,14.99,-542293.46,0.006907905923322807,-14376.167033829333"
"2000,SOUTHERN WINE & SPIRITS NE ,59220,546065.63,10.304576194770062,3737.02,0.00684353637125999,SOUTHERN WINE & SPIRITS NE ,39609.0,566429.82,14.947204468244372,20364.189999999944,1.037292568660657,3.5951832479441044"
"2242,DELICATO VINEYARDS INC     ,29560,238172.54,9.64026798647996,2398.07,0.010068625039645628,DELICATO VINEYARDS INC     ,18787.0,232607.93,13.202837333843359,-5564.610000000015,0.9766362234705982,-2.39227011736015"
"2396,BLACK PRINCE DISTILLERY INC,96,827.86,8.465,5.73,0.006921460150266953,BLACK PRINCE DISTILLERY INC,128.0,1449.72,12.436808510638297,621.86,1.7511656560287971,42.895179758849984"
"2450,DJINN SPIRITS LLC          ,374,7191.179999999999,20.206969696969693,95.75,0.013314921890426885,DJINN SPIRITS LLC          ,196.0,5023.04,26.160212765957446,-2168.1399999999994,0.6985001070756122,-43.163900745365346"
"2496,DUGGANS DISTILLED PRODUCTS ,2994,29419.97,14.814805825242718,267.89,0.009105719686321909,DUGGANS DISTILLED PRODUCTS ,1473.0,19459.77,15.934303797468353,-9960.2,0.6614476493347886,-51.18354430704988"
"2555,DISARONNO INTERNATIONAL LLC,16523,181631.49,16.137136060894388,1881.57,0.010359271952236918,DISARONNO INTERNATIONAL LLC,10168.0,173439.82,17.769160321949098,-8191.669999999984,0.9548995055868342,-4.723061866646301"
"2561,EDRINGTON AMERICAS         ,9595,300693.8,36.118446327683614,2385.51,0.007933352799425862,EDRINGTON AMERICAS         ,6218.0,276380.82,45.07229736449528,-24312.97999999998,0.9191437269408282,-8.796912897211891"
"2876,CENTEUR IMPORTS LLC        ,102,856.24,8.377142857142857,7.23,0.008443894235261143,CENTEUR IMPORTS LLC        ,46.0,577.54,12.623333333333333,-278.70000000000005,0.6745071475287302,-48.256397825258865"
"3089,SIDNEY FRANK IMPORTING CO  ,26739,246945.59,14.593289777094542,1850.55,0.007493756013217325,SIDNEY FRANK IMPORTING CO  ,19320.0,237080.3,13.370175584292324,-9865.290000000008,0.9600507545002119,-4.1611597420789534"
"3252,E & J GALLO WINERY         ,278106,1828990.92,7.229979507356858,9688.01,0.0052969153067200575,E & J GALLO WINERY         ,182254.0,1860610.35,11.04670961242776,31619.430000000168,1.0172879097726741,1.6994117011119585"
"3551,GILMANTON WINERY & VINEYARD,48,501.6,10.45,1.93,0.003847687400318979,GILMANTON WINERY & VINEYARD,25.0,399.75,15.99,-101.85000000000002,0.7969497607655502,-25.478424015009388"
"3664,WILLIAM GRANT & SONS INC   ,45912,892060.66,25.352329373398558,5704.51,0.006394755710895266,WILLIAM GRANT & SONS INC   ,28250.0,752350.4,31.066869958050983,-139710.26,0.8433847985180739,-18.56983926638439"
"3924,HEAVEN HILL DISTILLERIES   ,53034,422112.86,10.492828989192626,4075.91,0.00965597210186868,HEAVEN HILL DISTILLERIES   ,34394.0,381959.96,13.038815524193547,-40152.899999999965,0.9048763877982775,-10.512332235033211"
"3950,""HOOD RIVER DISTILLERS, Inc."",117,2469.2999999999997,20.82941176470588,24.93,0.010095978617421942,""HOOD RIVER DISTILLERS, Inc."",122.0,2936.7799999999997,24.919824561403505,467.48,1.1893168104321064,15.918114397401236"
"3951,HIGHLAND WINE MERCHANTS LLC,48,643.9200000000001,13.415,21.75,0.033777487886694,HIGHLAND WINE MERCHANTS LLC,4.0,97.96,22.656666666666666,-545.96,0.15213069946577212,-557.3295222539813"
"3960,DIAGEO NORTH AMERICA INC   ,814869,7610876.09,16.10214950966964,67337.64,0.008847554368737595,DIAGEO NORTH AMERICA INC   ,539392.0,6861310.21,17.45775859040361,-749565.8799999999,0.9015138505559351,-10.92452982095966"
"4380,CHARLES JACQUIN ET CIE INC ,6404,48089.15,8.476793248945148,470.34,0.009780584601724089,CHARLES JACQUIN ET CIE INC ,4363.0,44859.47,11.337022666154438,-3229.6800000000003,0.9328397361982901,-7.1995500615589085"
"4425,MARTIGNETTI COMPANIES,389249,4076271.4,11.017819792648444,39363.42,0.009656722072038677,MARTIGNETTI COMPANIES,256826.0,4099927.68,17.066015843479185,23656.28000000026,1.0058034114215262,0.576992616611234"
"4425,MARTIGNETTI COMPANIES,389249,4076271.4,11.017819792648444,39363.42,0.009656722072038677,MARTIGNETTI COMPANIES ,308.0,6000.92,20.228578680203047,-4070270.48,0.0014721590912714988,-67827.44112569405"
"4425,MARTIGNETTI COMPANIES ,454,5943.44,14.231428571428571,24.98,0.0042029531719004485,MARTIGNETTI COMPANIES,256826.0,4099927.68,17.066015843479185,4093984.24,689.8240211056224,99.85503549174798"
"4425,MARTIGNETTI COMPANIES ,454,5943.44,14.231428571428571,24.98,0.0042029531719004485,MARTIGNETTI COMPANIES ,308.0,6000.92,20.228578680203047,57.48000000000047,1.0096711668663267,0.9578531291868659"
"4466,AMERICAN VINTAGE BEVERAGE  ,2409,23821.15,9.862,304.77,0.01279409264456166,AMERICAN VINTAGE BEVERAGE  ,1347.0,17497.53,12.99,-6323.620000000003,0.7345375852970993,-36.1400723416391"
"4550,KLIN SPIRITS LLC           ,1100,16576.98,16.01,146.78,0.008854447553173135,KLIN SPIRITS LLC           ,698.0,15560.019999999999,22.437852760736195,-1016.960000000001,0.9386522756255964,-6.535724247141077"
"4692,KOBRAND CORPORATION        ,23392,268764.75,12.5276715542522,3047.17,0.011337684722419887,KOBRAND CORPORATION        ,16083.0,282679.19,19.049878160618366,13914.440000000002,1.0517718190350482,4.922343240052443"
"4848,LAIRD & CO                 ,3403,30311.4,10.50546255506608,222.58999999999997,0.007343441741391027,LAIRD & CO                 ,2157.0,21899.43,13.586794871794872,-8411.970000000001,0.7224816405708743,-38.41182167755052"
"4950,LATITUDE BEVERAGE COMPANY  ,7418,43896.61,5.962019047619047,465.5,0.010604463533744404,LATITUDE BEVERAGE COMPANY  ,5048.0,47393.52,9.65438020578148,3496.909999999996,1.0796624158448682,7.378455957692099"
"5083,LOYAL DOG WINERY           ,36,348.12,9.67,8.88,0.0255084453636677,LOYAL DOG WINERY           ,11.0,164.89,14.99,-183.23000000000002,0.47365850856026653,-111.12256655952454"
"5270,MANGO BOTTLING INC         ,4006,28766.81,7.2029523809523806,251.24,0.008733676066272207,MANGO BOTTLING INC         ,2655.0,24153.45,9.096250000000001,-4613.360000000001,0.8396290725318518,-19.10021135696971"
"5455,MARSALLE COMPANY           ,1225,31106.87,27.146408450704225,284.43,0.009143639331118818,MARSALLE COMPANY           ,659.0,21682.41,33.348527131782944,-9424.46,0.697029627217396,-43.46592468272669"
"5612,MILTONS DISTRIBUTING CO    ,61,577.74,8.821666666666667,0.87,0.0015058676913490498,MILTONS DISTRIBUTING CO    ,12.0,81.48,6.79,-496.26,0.14103229826565583,-609.0574374079529"
"5992,MCCORMICK DISTILLING CO    ,4677,48767.46,10.95108040201005,379.21000000000004,0.007775881704726882,MCCORMICK DISTILLING CO    ,2871.0,38428.69,14.335590778097982,-10338.769999999997,0.7879985957849763,-26.903779441870114"
"6213,MHW LTD                    ,30642,268703.5,16.04129365469749,1989.02,0.007402285418686396,MHW LTD                    ,21479.0,260911.71,17.36653601694915,-7791.790000000008,0.9710022757425936,-2.9863703702681677"
"6215,MOONLIGHT MEADERY          ,1037,9314.82,8.969780219780219,69.14,0.007422580361187871,MOONLIGHT MEADERY          ,758.0,10206.42,13.350205831903946,891.6000000000004,1.0957184357829781,8.735678131999276"
"6280,UNCORKED       ,74,831.3100000000001,11.956,8.63,0.01038120556711696,UNCORKED       ,1.0,20.99,20.99,-810.32,0.02524930531330069,-3860.5050023820872"
"6355,NICHE W & S                ,1373,17115.21,17.330178571428572,95.61,0.005586259239588647,NICHE W & S                ,1130.0,11409.699999999999,13.145948553054662,-5705.51,0.6666409585392175,-50.00578455174107"
